,TILGANG1,ANVENDELSE,PRISENHED,TID,INDHOLD
17165,Output,082 Telephone and data communication equipment - (Use),Current prices,1995,..
17166,Output,082 Telephone and data communication equipment - (Use),Current prices,1996,..
17167,Output,082 Telephone and data communication equipment - (Use),Current prices,1997,..
17168,Output,082 Telephone and data communication equipment - (Use),Current prices,1998,..
17169,Output,082 Telephone and data communication equipment - (Use),Current prices,1999,..
17170,Output,082 Telephone and data communication equipment - (Use),Current prices,2000,..
17171,Output,082 Telephone and data communication equipment - (Use),Current prices,2001,..
17172,Output,082 Telephone and data communication equipment - (Use),Current prices,2002,..
17173,Output,082 Telephone and data communication equipment - (Use),Current prices,2003,..
17174,Output,082 Telephone and data communication equipment - (Use),Current prices,2004,..
17175,Output,082 Telephone and data communication equipment - (Use),Current prices,2005,..
17176,Output,082 Telephone and data communication equipment - (Use),Current prices,2006,..
17177,Output,082 Telephone and data communication equipment - (Use),Current prices,2007,..
17178,Output,082 Telephone and data communication equipment - (Use),Current prices,2008,..
17179,Output,082 Telephone and data communication equipment - (Use),Current prices,2009,..
17180,Output,082 Telephone and data communication equipment - (Use),Current prices,2010,..
17181,Output,082 Telephone and data communication equipment - (Use),Current prices,2011,..
17182,Output,082 Telephone and data communication equipment - (Use),Current prices,2012,..
17183,Output,082 Telephone and data communication equipment - (Use),Current prices,2013,..
17184,Output,082 Telephone and data communication equipment - (Use),Current prices,2014,..
17185,Output,082 Telephone and data communication equipment - (Use),Current prices,2015,..
17186,Output,082 Telephone and data communication equipment - (Use),Current prices,2016,..
17187,Output,082 Telephone and data communication equipment - (Use),Current prices,2017,..
17188,Output,082 Telephone and data communication equipment - (Use),Current prices,2018,..
17189,Output,082 Telephone and data communication equipment - (Use),Current prices,2019,..
17190,Output,082 Telephone and data communication equipment - (Use),Current prices,2020,..
17191,Output,082 Telephone and data communication equipment - (Use),Current prices,2021,..
17192,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1966,0.000
17193,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1967,..
17194,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1968,..
17195,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1969,..
17196,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1970,..
17197,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1971,..
17198,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1972,..
17199,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1973,..
17200,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1974,..
17201,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1975,..
17202,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1976,..
17203,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1977,..
17204,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1978,..
17205,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1979,..
17206,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1980,..
17207,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1981,..
17208,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1982,..
17209,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1983,..
17210,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1984,..
17211,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1985,..
17212,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1986,..
17213,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1987,..
17214,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1988,..
17215,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1989,..
17216,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1990,..
17217,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1991,..
17218,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1992,..
17219,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1993,..
17220,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1994,..
17221,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1995,..
17222,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1996,..
17223,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1997,..
17224,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1998,..
17225,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,1999,..
17226,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2000,..
17227,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2001,..
17228,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2002,..
17229,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2003,..
17230,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2004,..
17231,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2005,..
17232,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2006,..
17233,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2007,..
17234,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2008,..
17235,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2009,..
17236,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2010,..
17237,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2011,..
17238,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2012,..
17239,Output,082 Telephone and data communication equipment - (Use),Constant prices of the previous year,2013,..
